motif_number: 8	use motif: True
motif_weight: [[[-0.01216654 -0.01082346 -0.01182559 -0.00964354 -0.01051511
   -0.01636483  0.02329884 -0.00182318]]]
alibaba,2,default,HAD,test,AUC/f1/pr,0.89096827605,0.841094295693,0.895861676827,238.062913895
alibaba,2,default,SIGMOID,test,AUC/f1/pr,0.875762656851,0.832654249127,0.888841577497,238.062913895
motif_number: 8	use motif: True
motif_weight: [[[0.01921612 0.0029773  0.01955707 0.02173912 0.02086755 0.01269425
   0.02344852 0.00650629]]]
alibaba,3,default,HAD,test,AUC/f1/pr,0.900180019157,0.836998706339,0.866847484953,333.280251026
alibaba,3,default,SIGMOID,test,AUC/f1/pr,0.902326916351,0.843467011643,0.872813135556,333.280251026
motif_number: 8	use motif: True
motif_weight: [[[-0.02121564 -0.03055291 -0.02087469 -0.01869265 -0.01956421
   -0.02366511 -0.0086345  -0.02762634]]]
alibaba,4,default,HAD,test,AUC/f1/pr,0.879590596381,0.82310177706,0.847861803438,438.027261019
alibaba,4,default,SIGMOID,test,AUC/f1/pr,0.880828816085,0.825121163166,0.851779243126,438.027261019
motif_number: 8	use motif: True
motif_weight: [[[-0.01061999 -0.02095939 -0.01027903 -0.00809699 -0.00896855
   -0.01399948  0.00104042 -0.01821359]]]
alibaba,5,default,HAD,test,AUC/f1/pr,0.899683057932,0.835978835979,0.894189626627,543.445147038
alibaba,5,default,SIGMOID,test,AUC/f1/pr,0.89390468972,0.827320827321,0.890276209731,543.445147038
motif_number: 8	use motif: True
motif_weight: [[[-0.00441363 -0.00909593 -0.00407268 -0.00189064 -0.0027622
   -0.00316713  0.01506759 -0.00811129]]]
alibaba,6,default,HAD,test,AUC/f1/pr,0.84120828182,0.773793714033,0.851988336392,654.808554888
alibaba,6,default,SIGMOID,test,AUC/f1/pr,0.839442583804,0.771137671536,0.850400273668,654.808554888
motif_number: 8	use motif: True
motif_weight: [[[-0.02271085 -0.03128587 -0.0223699  -0.02018785 -0.02105942
   -0.0258464  -0.00610874 -0.02742661]]]
alibaba,7,default,HAD,test,AUC/f1/pr,0.867882687213,0.798848506657,0.867956211163,757.778605938
alibaba,7,default,SIGMOID,test,AUC/f1/pr,0.85526686358,0.787333573228,0.857558105929,757.778605938
motif_number: 8	use motif: True
motif_weight: [[[-0.02222383 -0.03195752 -0.02188288 -0.01970084 -0.0205724
   -0.02538801 -0.00901426 -0.02887654]]]
alibaba,8,default,HAD,test,AUC/f1/pr,0.877423905304,0.810849056604,0.876636254532,865.175081015
alibaba,8,default,SIGMOID,test,AUC/f1/pr,0.859012882698,0.797169811321,0.862555160422,865.175081015
motif_number: 8	use motif: True
motif_weight: [[[-0.00188673 -0.01034705 -0.00154578  0.00063626 -0.0002353
   -0.00302141  0.01170585 -0.00567755]]]
alibaba,9,default,HAD,test,AUC/f1/pr,0.832924811589,0.770438799076,0.81804339516,966.195062876
alibaba,9,default,SIGMOID,test,AUC/f1/pr,0.833546821414,0.766281755196,0.820804129734,966.195062876
motif_number: 8	use motif: True
motif_weight: [[[-0.02342401 -0.03362647 -0.02308306 -0.02090101 -0.02177258
   -0.02687315 -0.01088905 -0.03040405]]]
alibaba,10,default,HAD,test,AUC/f1/pr,0.858143933774,0.802440884821,0.840693419047,1087.71116805
alibaba,10,default,SIGMOID,test,AUC/f1/pr,0.843586888157,0.786422578185,0.83246331667,1087.71116805
motif_number: 8	use motif: True
motif_weight: [[[-0.02365552 -0.03247868 -0.02331457 -0.02113252 -0.02200408
   -0.02709858 -0.00601852 -0.02890815]]]
alibaba,11,default,HAD,test,AUC/f1/pr,0.812950079898,0.750228728271,0.814495065681,1170.23731899
alibaba,11,default,SIGMOID,test,AUC/f1/pr,0.81414331741,0.75571820677,0.817004551038,1170.23731899
